,id,codes-type,codes-value,Latitude,Longitude,label,links,name,timezone,admin-regions
1953,stop_area:OCE:SA:87592428,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-592428-00', '87592428', 'OCE87592428']",45.959744,1.17019,Peyrilhac-St-Jouvent (Peyrilhac),[],Peyrilhac-St-Jouvent,Europe/Paris,['Peyrilhac']
1954,stop_area:OCE:SA:87574541,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-574541-BV', '87574541', 'OCE87574541']",47.86722,1.140699,PÃ©zou (Pezou),[],PÃ©zou,Europe/Paris,['Pezou']
1955,stop_area:OCE:SA:87658849,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-658849-HR', '87658849', 'OCE87658849']",48.844897,7.610811,Pfaffenhoffen-(Mairie). (Val-de-Moder),[],Pfaffenhoffen-(Mairie).,Europe/Paris,['Val-de-Moder']
1956,stop_area:OCE:SA:87678730,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-678730-HR', '87678730', 'OCE87678730']",48.844006,7.607554,Pfaffenhoffen-RÃ©publiqu (Val-de-Moder),[],Pfaffenhoffen-RÃ©publiqu,Europe/Paris,['Val-de-Moder']
1957,stop_area:OCE:SA:87286500,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-286500-00', '87286500', 'OCE87286500']",50.515368,3.019935,Phalempin (Phalempin),[],Phalempin,Europe/Paris,['Phalempin']
1958,stop_area:OCE:SA:87668137,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-668137-HR', '87668137', 'OCE87668137']",48.984098,7.567411,Philippsbg-Falkenstein (Philippsbourg),[],Philippsbg-Falkenstein,Europe/Paris,['Philippsbourg']
1959,stop_area:OCE:SA:87406926,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-406926-00', '87406926', 'OCE87406926']",48.991556,7.558148,Philippsbourg (Lieschb) (Philippsbourg),[],Philippsbourg (Lieschb),Europe/Paris,['Philippsbourg']
1960,stop_area:OCE:SA:87611830,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-611830-00', '87611830', 'OCE87611830']",43.621315,1.289375,Pibrac (Pibrac),[],Pibrac,Europe/Paris,['Pibrac']
1961,stop_area:OCE:SA:87759290,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-759290-00', '87759290', 'OCE87759290']",43.331158,5.393258,Picon-Busserine. (Marseille),[],Picon-Busserine.,Europe/Paris,['Marseille']
1962,stop_area:OCE:SA:87313106,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-313106-00', '87313106', 'OCE87313106']",49.946466,2.142353,Picquigny (Picquigny),[],Picquigny,Europe/Paris,['Picquigny']
1963,stop_area:OCE:SA:87722231,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-722231-00', '87722231', 'OCE87722231']",45.706906,4.824986,Pierre-BÃ©nite (Pierre-BÃ©nite),[],Pierre-BÃ©nite,Europe/Paris,['Pierre-BÃ©nite']
1964,stop_area:OCE:SA:87592253,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-592253-00', '87592253', 'OCE87592253']",45.699459,1.347227,Pierre-BuffiÃ¨re (Pierre-BuffiÃ¨re),[],Pierre-BuffiÃ¨re,Europe/Paris,['Pierre-BuffiÃ¨re']
1965,stop_area:OCE:SA:87271163,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-271163-BV', '87271163', 'OCE87271163']",48.964118,2.372181,Pierrefitte-Stains (Pierrefitte-sur-Seine),[],Pierrefitte-Stains,Europe/Paris,['Pierrefitte-sur-Seine']
1966,stop_area:OCE:SA:87697326,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-697326-00', '87697326', 'OCE87697326']",48.963875,2.37229,Pierrefitte-Stains-T11 (Pierrefitte-sur-Seine),[],Pierrefitte-Stains-T11,Europe/Paris,['Pierrefitte-sur-Seine']
1967,stop_area:OCE:SA:87534057,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-534057-HR', '87534057', 'OCE87534057']",48.89952,5.329384,Pierrefitte-sur-Aire (Pierrefitte-sur-Aire),[],Pierrefitte-sur-Aire,Europe/Paris,['Pierrefitte-sur-Aire']
1968,stop_area:OCE:SA:87764308,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-764308-BV', '87764308', 'OCE87764308']",44.374572,4.703759,Pierrelatte (Pierrelatte),[],Pierrelatte,Europe/Paris,['Pierrelatte']
1969,stop_area:OCE:SA:87276097,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276097-00', '87276097', 'OCE87276097']",49.0195,2.153596,Pierrelaye (Pierrelaye),[],Pierrelaye,Europe/Paris,['Pierrelaye']
1970,stop_area:OCE:SA:87755389,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-755389-00', '87755389', 'OCE87755389']",43.298562,6.224817,Pignans (Pignans),[],Pignans,Europe/Paris,['Pignans']
1971,stop_area:OCE:SA:87316679,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-316679-00', '87316679', 'OCE87316679']",50.872785,1.784601,Pihen (Pihen-lÃ¨s-GuÃ®nes),[],Pihen,Europe/Paris,['Pihen-lÃ¨s-GuÃ®nes']
1972,stop_area:OCE:SA:87618116,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-618116-00', '87618116', 'OCE87618116']",43.480772,1.399589,Pins Justaret (Pins-Justaret),[],Pins Justaret,Europe/Paris,['Pins-Justaret']
1973,stop_area:OCE:SA:87393421,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-393421-BV', '87393421', 'OCE87393421']",48.831737,1.943195,Plaisir-Grignon (Plaisir),[],Plaisir-Grignon,Europe/Paris,['Plaisir']
1974,stop_area:OCE:SA:87393629,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-393629-00', '87393629', 'OCE87393629']",48.830686,1.960042,Plaisir-Les-Clayes (Plaisir),[],Plaisir-Les-Clayes,Europe/Paris,['Plaisir']
1975,stop_area:OCE:SA:87473272,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473272-00', '87473272', 'OCE87473272']",48.52147,-2.228839,Plancoet (PlancoÃ«t),[],Plancoet,Europe/Paris,['PlancoÃ«t']
1976,stop_area:OCE:SA:87784785,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-784785-00', '87784785', 'OCE87784785']",42.501807,2.137062,PlanÃ¨s (PlanÃ¨s),[],PlanÃ¨s,Europe/Paris,['PlanÃ¨s']
1977,stop_area:OCE:SA:87471177,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-471177-00', '87471177', 'OCE87471177']",47.871684,-1.776462,PlÃ©chatel (PlÃ©chÃ¢tel),[],PlÃ©chatel,Europe/Paris,['PlÃ©chÃ¢tel']
1978,stop_area:OCE:SA:87473082,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473082-00', '87473082', 'OCE87473082']",48.376543,-2.354806,PlenÃ©e-Jugon (PlÃ©nÃ©e-Jugon),[],PlenÃ©e-Jugon,Europe/Paris,['PlÃ©nÃ©e-Jugon']
1979,stop_area:OCE:SA:87478123,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-478123-00', '87478123', 'OCE87478123']",48.531538,-1.850443,Plerguer (Plerguer),[],Plerguer,Europe/Paris,['Plerguer']
1980,stop_area:OCE:SA:87473090,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473090-00', '87473090', 'OCE87473090']",48.425631,-2.442669,Plestan (Plestan),[],Plestan,Europe/Paris,['Plestan']
1981,stop_area:OCE:SA:87478149,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-478149-00', '87478149', 'OCE87478149']",48.499297,-1.96181,Pleudihen (Pleudihen-sur-Rance),[],Pleudihen,Europe/Paris,['Pleudihen-sur-Rance']
1982,stop_area:OCE:SA:87474320,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-474320-00', '87474320', 'OCE87474320']",48.507585,-3.882852,Pleyber-Christ (Pleyber-Christ),[],Pleyber-Christ,Europe/Paris,['Pleyber-Christ']
1983,stop_area:OCE:SA:87473181,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473181-00', '87473181', 'OCE87473181']",48.606189,-3.46681,Plouaret-TrÃ©gor (Plouaret),[],Plouaret-TrÃ©gor,Europe/Paris,['Plouaret']
1984,stop_area:OCE:SA:87473538,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473538-00', '87473538', 'OCE87473538']",48.458123,-3.37091,Plougonver (Plougonver),[],Plougonver,Europe/Paris,['Plougonver']
1985,stop_area:OCE:SA:87474411,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-474411-00', '87474411', 'OCE87474411']",48.564523,-3.710343,Plouigneau (Plouigneau),[],Plouigneau,Europe/Paris,['Plouigneau']
1986,stop_area:OCE:SA:87473199,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473199-00', '87473199', 'OCE87473199']",48.581474,-3.56838,PlounÃ©rin (PlounÃ©rin),[],PlounÃ©rin,Europe/Paris,['PlounÃ©rin']
1987,stop_area:OCE:SA:87473132,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473132-00', '87473132', 'OCE87473132']",48.508553,-2.892234,Plouvara-Plerneuf (Plouvara),[],Plouvara-Plerneuf,Europe/Paris,['Plouvara']
1988,stop_area:OCE:SA:87582734,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-582734-00', '87582734', 'OCE87582734']",44.649011,-0.358829,Podensac (Podensac),[],Podensac,Europe/Paris,['Podensac']
1989,stop_area:OCE:SA:87386573,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-386573-BV', '87386573', 'OCE87386573']",48.933155,2.041138,Poissy (Poissy),[],Poissy,Europe/Paris,['Poissy']
1990,stop_area:OCE:SA:87575001,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-575001-BV', '87575001', 'OCE87575001']",46.582183,0.333084,Poitiers (Poitiers),[],Poitiers,Europe/Paris,['Poitiers']
1991,stop_area:OCE:SA:87202481,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-202481-00', '87202481', 'OCE87202481']",46.582767,0.334016,Poitiers-Gare-RoutiÃ¨re (Poitiers),[],Poitiers-Gare-RoutiÃ¨re,Europe/Paris,['Poitiers']
1992,stop_area:OCE:SA:87313395,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-313395-00', '87313395', 'OCE87313395']",49.777802,1.989828,Poix-de-Picardie (Poix-de-Picardie),[],Poix-de-Picardie,Europe/Paris,['Poix-de-Picardie']
1993,stop_area:OCE:SA:87172171,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-172171-BV', '87172171', 'OCE87172171']",49.65,4.636409,Poix-Terron (Poix-Terron),[],Poix-Terron,Europe/Paris,['Poix-Terron']
1994,stop_area:OCE:SA:87761742,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-761742-BV', '87761742', 'OCE87761742']",45.255896,5.473763,PoliÃ©nas (PoliÃ©nas),[],PoliÃ©nas,Europe/Paris,['PoliÃ©nas']
1995,stop_area:OCE:SA:87718189,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-718189-00', '87718189', 'OCE87718189']",46.844169,5.700318,Poligny (Poligny),[],Poligny,Europe/Paris,['Poligny']
1996,stop_area:OCE:SA:87725846,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-725846-00', '87725846', 'OCE87725846']",46.244737,5.123833,Polliat (Polliat),[],Polliat,Europe/Paris,['Polliat']
1997,stop_area:OCE:SA:87697706,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-697706-HR', '87697706', 'OCE87697706']",46.249302,5.125999,Polliat-Mairie (Polliat),[],Polliat-Mairie,Europe/Paris,['Polliat']
1998,stop_area:OCE:SA:87615146,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-615146-00', '87615146', 'OCE87615146']",43.112171,2.288384,Pomas (Pomas),[],Pomas,Europe/Paris,['Pomas']
1999,stop_area:OCE:SA:87640722,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-640722-HR', '87640722', 'OCE87640722']",43.112046,2.29015,Pomas-Lavoir (Pomas),[],Pomas-Lavoir,Europe/Paris,['Pomas']
2000,stop_area:OCE:SA:87594663,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-594663-BV', '87594663', 'OCE87594663']",45.395218,1.38708,Pompadour (Arnac-Pompadour),[],Pompadour,Europe/Paris,['Arnac-Pompadour']
2001,stop_area:OCE:SA:87141788,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-141788-00', '87141788', 'OCE87141788']",48.773245,6.130667,Pompey (Pompey),[],Pompey,Europe/Paris,['Pompey']
2002,stop_area:OCE:SA:87491100,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-491100-00', '87491100', 'OCE87491100']",45.578088,-0.539001,Pons (Pons),[],Pons,Europe/Paris,['Pons']
2003,stop_area:OCE:SA:87345264,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-345264-BV', '87345264', 'OCE87345264']",50.471225,2.875164,Pont Ã  Vendin (Pont-Ã -Vendin),[],Pont Ã  Vendin,Europe/Paris,['Pont-Ã\xa0-Vendin']
2004,stop_area:OCE:SA:87281410,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-281410-00', '87281410', 'OCE87281410']",50.892134,1.970732,Pont d'Ardres (Ardres),[],Pont d'Ardres,Europe/Paris,['Ardres']
2005,stop_area:OCE:SA:87286831,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-286831-00', '87286831', 'OCE87286831']",50.623857,3.130718,Pont de Bois (Villeneuve-d'Ascq),[],Pont de Bois,Europe/Paris,"[""Villeneuve-d'Ascq""]"
2006,stop_area:OCE:SA:87317115,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-317115-00', '87317115', 'OCE87317115']",50.682472,1.627188,Pont de Briques (Saint-Ã‰tienne-au-Mont),[],Pont de Briques,Europe/Paris,['Saint-Ã‰tienne-au-Mont']
2007,stop_area:OCE:SA:87611970,"['CR-CI-CH', 'CR-CI-CH', 'CR-CI-CH', 'UIC8', 'external_code']","['0087-440248-00', '0087-440248-HR', '0087-611970-HR', '87611970', 'OCE87611970']",42.88512,0.616895,PONT DE GURAN (Guran),[],PONT DE GURAN,Europe/Paris,['Guran']
2008,stop_area:OCE:SA:87345207,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-345207-00', '87345207', 'OCE87345207']",50.398133,3.084883,Pont de la Deule (Flers-en-Escrebieux),[],Pont de la Deule,Europe/Paris,['Flers-en-Escrebieux']
2009,stop_area:OCE:SA:87345124,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-345124-BV', '87345124', 'OCE87345124']",50.415791,2.863195,Pont de Sallaumines (Sallaumines),[],Pont de Sallaumines,Europe/Paris,['Sallaumines']
2010,stop_area:OCE:SA:87141820,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-141820-BV', '87141820', 'OCE87141820']",48.900276,6.050802,Pont-Ã -Mousson (Pont-Ã -Mousson),[],Pont-Ã -Mousson,Europe/Paris,['Pont-Ã\xa0-Mousson']
2011,stop_area:OCE:SA:87705822,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-705822-HR', '87705822', 'OCE87705822']",49.352626,0.516608,Pont-Audemer-Gare-SNCF (Pont-Audemer),[],Pont-Audemer-Gare-SNCF,Europe/Paris,['Pont-Audemer']
2012,stop_area:OCE:SA:87705830,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-705830-HR', '87705830', 'OCE87705830']",49.352995,0.544201,Pont-Audemer-Les-Baquet (Manneville-sur-Risle),[],Pont-Audemer-Les-Baquet,Europe/Paris,['Manneville-sur-Risle']
2013,stop_area:OCE:SA:87381111,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-381111-BV', '87381111', 'OCE87381111']",48.88757,2.314019,Pont-Cardinet (Paris),[],Pont-Cardinet,Europe/Paris,['Paris']
2014,stop_area:OCE:SA:85010132,"['CR-CI-CH', 'UIC8', 'external_code']","['0085-010132-BV', '85010132', 'OCE85010132']",46.287392,6.162662,Pont-CÃ©ard (Versoix),[],Pont-CÃ©ard,Europe/Paris,['Versoix']
2015,stop_area:OCE:SA:87743120,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-743120-00', '87743120', 'OCE87743120']",46.054006,5.334332,Pont-d'Ain (Pont-d'Ain),[],Pont-d'Ain,Europe/Paris,"[""Pont-d'Ain""]"
2016,stop_area:OCE:SA:87741470,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-741470-00', '87741470', 'OCE87741470']",45.524541,5.680665,Pont-de-Beauvoisin (Le Pont-de-Beauvoisin),[],Pont-de-Beauvoisin,Europe/Paris,['Le Pont-de-Beauvoisin']
2017,stop_area:OCE:SA:87474056,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-474056-00', '87474056', 'OCE87474056']",48.254317,-4.086314,Pont-de-Buis (Pont-de-Buis-lÃ¨s-Quimerch),[],Pont-de-Buis,Europe/Paris,['Pont-de-Buis-lÃ¨s-Quimerch']
2018,stop_area:OCE:SA:87747519,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-747519-BV', '87747519', 'OCE87747519']",45.125173,5.699833,Pont-de-Claix (Le Pont-de-Claix),[],Pont-de-Claix,Europe/Paris,['Le Pont-de-Claix']
2019,stop_area:OCE:SA:87697532,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-697532-HR', '87697532', 'OCE87697532']",45.125736,5.698188,Pont-de-Claix TAG Mair. (Le Pont-de-Claix),[],Pont-de-Claix TAG Mair.,Europe/Paris,['Le Pont-de-Claix']
2020,stop_area:OCE:SA:87734459,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-734459-00', '87734459', 'OCE87734459']",45.842816,3.490427,Pont-de-Dore (Peschadoires),[],Pont-de-Dore,Europe/Paris,['Peschadoires']
2021,stop_area:OCE:SA:87409466,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-409466-00', '87409466', 'OCE87409466']",45.840202,3.505704,Pont-de-Dore-le-Chambon (Thiers),[],Pont-de-Dore-le-Chambon,Europe/Paris,['Thiers']
2022,stop_area:OCE:SA:87393041,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-393041-00', '87393041', 'OCE87393041']",48.862052,2.301784,Pont-de-l'Alma (Paris),[],Pont-de-l'Alma,Europe/Paris,['Paris']
2023,stop_area:OCE:SA:87415661,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-415661-BV', '87415661', 'OCE87415661']",49.317063,1.159675,Pont-de-l'Arche (Alizay),[],Pont-de-l'Arche,Europe/Paris,['Alizay']
2024,stop_area:OCE:SA:87726786,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-726786-00', '87726786', 'OCE87726786']",45.260283,4.137955,Pont-de-Lignon (Beauzac),[],Pont-de-Lignon,Europe/Paris,['Beauzac']
2025,stop_area:OCE:SA:87725804,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-725804-00', '87725804', 'OCE87725804']",46.267827,4.892948,Pont-de-Veyle (Crottet),[],Pont-de-Veyle,Europe/Paris,['Crottet']
2026,stop_area:OCE:SA:87734087,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-734087-00', '87734087', 'OCE87734087']",45.788533,3.238421,Pont-du-ChÃ¢teau (Pont-du-ChÃ¢teau),[],Pont-du-ChÃ¢teau,Europe/Paris,['Pont-du-ChÃ¢teau']
2027,stop_area:OCE:SA:87393322,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-393322-BV', '87393322', 'OCE87393322']",48.838743,2.270594,Pont-du-Garigliano-HEGP (Paris),[],Pont-du-Garigliano-HEGP,Europe/Paris,['Paris']
2028,stop_area:OCE:SA:87444349,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-444349-00', '87444349', 'OCE87444349']",49.287024,0.191969,Pont-l'EvÃªque (Pont-l'Ã‰vÃªque),[],Pont-l'EvÃªque,Europe/Paris,"[""Pont-l'Ã‰vÃªque""]"
2029,stop_area:OCE:SA:87215541,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-215541-00', '87215541', 'OCE87215541']",48.08361,4.890832,Pont-la-Ville (Pont-la-Ville),[],Pont-la-Ville,Europe/Paris,['Pont-la-Ville']
2030,stop_area:OCE:SA:87172304,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-172304-00', '87172304', 'OCE87172304']",49.670284,4.955128,Pont-Maugis (Noyers-Pont-Maugis),[],Pont-Maugis,Europe/Paris,['Noyers-Pont-Maugis']
2031,stop_area:OCE:SA:87473520,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-473520-00', '87473520', 'OCE87473520']",48.470073,-3.311587,Pont-Melvez (Pont-Melvez),[],Pont-Melvez,Europe/Paris,['Pont-Melvez']
2032,stop_area:OCE:SA:87276154,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276154-00', '87276154', 'OCE87276154']",49.059782,2.130221,Pont-Petit (Saint-Ouen-l'AumÃ´ne),[],Pont-Petit,Europe/Paris,"[""Saint-Ouen-l'AumÃ´ne""]"
2033,stop_area:OCE:SA:87313130,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-313130-00', '87313130', 'OCE87313130']",50.047332,1.899038,Pont-RÃ©my (Pont-Remy),[],Pont-RÃ©my,Europe/Paris,['Pont-Remy']
2034,stop_area:OCE:SA:87546192,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-546192-00', '87546192', 'OCE87546192']",48.747871,2.372933,Pont-Rungis-AÃ©ropt-Orly (Thiais),[],Pont-Rungis-AÃ©ropt-Orly,Europe/Paris,['Thiais']
2035,stop_area:OCE:SA:87216135,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-216135-00', '87216135', 'OCE87216135']",48.513053,3.598878,Pont-S/S Fleming (Pont-sur-Seine),[],Pont-S/S Fleming,Europe/Paris,['Pont-sur-Seine']
2036,stop_area:OCE:SA:87141523,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-141523-BV', '87141523', 'OCE87141523']",48.602471,6.102964,Pont-St-Vincent (Pont-Saint-Vincent),[],Pont-St-Vincent,Europe/Paris,['Pont-Saint-Vincent']
2037,stop_area:OCE:SA:87276329,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276329-BV', '87276329', 'OCE87276329']",49.30978,2.602853,Pont-Ste-Maxence (Pont-Sainte-Maxence),[],Pont-Ste-Maxence,Europe/Paris,['Pont-Sainte-Maxence']
2038,stop_area:OCE:SA:87216143,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-216143-00', '87216143', 'OCE87216143']",48.516658,3.597219,Pont-sur-Seine S.Martin (Pont-sur-Seine),[],Pont-sur-Seine S.Martin,Europe/Paris,['Pont-sur-Seine']
2039,stop_area:OCE:SA:87683136,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-683136-00', '87683136', 'OCE87683136']",48.286695,3.20175,Pont-sur-Yonne (Pont-sur-Yonne),[],Pont-sur-Yonne,Europe/Paris,['Pont-sur-Yonne']
2040,stop_area:OCE:SA:87688507,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-688507-00', '87688507', 'OCE87688507']",44.750111,5.263959,Pontaix (Pontaix),[],Pontaix,Europe/Paris,['Pontaix']
2041,stop_area:OCE:SA:87697714,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-697714-HR', '87697714', 'OCE87697714']",45.310951,6.342518,Pontamafrey (La Tour-en-Maurienne),[],Pontamafrey,Europe/Paris,['La Tour-en-Maurienne']
2042,stop_area:OCE:SA:87725721,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-725721-00', '87725721', 'OCE87725721']",46.213025,4.772877,Pontanevaux (La Chapelle-de-Guinchay),[],Pontanevaux,Europe/Paris,['La Chapelle-de-Guinchay']
2043,stop_area:OCE:SA:87715003,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-715003-BV', '87715003', 'OCE87715003']",46.900982,6.353365,Pontarlier (Pontarlier),[],Pontarlier,Europe/Paris,['Pontarlier']
2044,stop_area:OCE:SA:87471391,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-471391-00', '87471391', 'OCE87471391']",48.118326,-1.691797,Pontchaillou (Rennes),[],Pontchaillou,Europe/Paris,['Rennes']
2045,stop_area:OCE:SA:87721464,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-721464-00', '87721464', 'OCE87721464']",45.871509,4.492797,Pontcharra-St-Forgeux (Vindry-sur-Turdine),[],Pontcharra-St-Forgeux,Europe/Paris,['Vindry-sur-Turdine']
2046,stop_area:OCE:SA:87747493,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-747493-00', '87747493', 'OCE87747493']",45.434038,6.007793,Pontcharra-sur-BrÃ©da (Pontcharra),[],Pontcharra-sur-BrÃ©da,Europe/Paris,['Pontcharra']
2047,stop_area:OCE:SA:87481846,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-481846-BV', '87481846', 'OCE87481846']",47.435338,-2.088488,PontchÃ¢teau (PontchÃ¢teau),[],PontchÃ¢teau,Europe/Paris,['PontchÃ¢teau']
2048,stop_area:OCE:SA:87409425,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-409425-00', '87409425', 'OCE87409425']",45.832268,2.851228,Pontgibaud-Ville (Pontgibaud),[],Pontgibaud-Ville,Europe/Paris,['Pontgibaud']
2049,stop_area:OCE:SA:87394247,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-394247-00', '87394247', 'OCE87394247']",48.477854,1.141446,Pontgouin (Pontgouin),[],Pontgouin,Europe/Paris,['Pontgouin']
2050,stop_area:OCE:SA:87682526,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-682526-00', '87682526', 'OCE87682526']",48.535007,2.544602,Ponthierry-Pringy (Saint-Fargeau-Ponthierry),[],Ponthierry-Pringy,Europe/Paris,['Saint-Fargeau-Ponthierry']
2051,stop_area:OCE:SA:87734103,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-734103-00', '87734103', 'OCE87734103']",45.939487,3.160301,Pontmort (Chambaron-sur-Morge),[],Pontmort,Europe/Paris,['Chambaron-sur-Morge']
2052,stop_area:OCE:SA:87409417,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-409417-00', '87409417', 'OCE87409417']",45.943802,3.166905,Pontmort RN9/D17 (Chambaron-sur-Morge),[],Pontmort RN9/D17,Europe/Paris,['Chambaron-sur-Morge']
2053,stop_area:OCE:SA:87276139,"['CR-CI-CH', 'UIC8', 'external_code']","['0087-276139-BV', '87276139', 'OCE87276139']",49.047019,2.095331,Pontoise (Pontoise),[],Pontoise,Europe/Paris,['Pontoise']
